Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire
2139B;17;FF;MOA;C516.5004.01;NON;;Valeur;Produits exceptionnels N;
2139B;17;FG;MOA;C516.5004.01;NON;;Valeur;Charges financières N;
2139B;17;FH;MOA;C516.5004.01;NON;;Valeur;Charges exceptionnelles N;
2139B;17;FJ;MOA;C516.5004.01;NON;;Valeur;Bénéfices ou pertes N;
2139B;17;FK;MOA;C516.5004.01;NON;;Valeur;Bénéfice comptable;
2139B;17;FL;MOA;C516.5004.01;NON;;Valeur;Déficit comptable;
2139B;17;FM;MOA;C516.5004.01;NON;;Valeur;Rémunérations et avantages personnels non déductibles;
2139B;17;FN;MOA;C516.5004.01;NON;;Valeur;Amortissements excédentaires et autres amortissements non déductibles;
2139B;17;FO;MOA;C516.5004.01;NON;;Valeur;Impôts et taxes non déductibles;
2139B;17;FP;MOA;C516.5004.01;NON;;Valeur;Divers à réintégrer au résultat fiscal;
2139B;17;FR;MOA;C516.5004.01;NON;;Valeur;Divers à déduire du résultat fiscal;
2139B;17;FS;MOA;C516.5004.01;NON;;Valeur;Résultat fiscal, bénéfice comptable;
2139B;17;FT;MOA;C516.5004.01;NON;;Valeur;Résultat fiscal, déficit comptable;
2139B;17;FZ;MOA;C516.5004.01;NON;;Valeur;Déduction entreprise nouvelle art 44 sexies;
2139B;17;GA;MOA;C516.5004.01;NON;;Valeur;Montant de la TVA collectée;
2139B;17;GB;MOA;C516.5004.01;NON;;Valeur;Montant de la TVA déductible sur biens et services;
2139B;17;GC;MOA;C516.5004.01;NON;;Valeur;Montant de la TVA déductible afférente aux stocks;
2139B;17;GD;FTX;C108.4440.01;OUI;;TexteLibre1;Détail des divers à réintégrer au résultat fiscal, libellé;
2139B;17;GE;MOA;C516.5004.01;OUI;;Valeur;Détail des divers à réintégrer au résultat fiscal, montant;
2139B;17;GF;FTX;C108.4440.01;OUI;;TexteLibre1;Détail des divers à déduire du résultat fiscal, libellé;
2139B;17;GG;MOA;C516.5004.01;OUI;;Valeur;Détail des divers à déduire du résultat fiscal, montant;
2139B;17;HA;QTY;C186.6060.01;NON;;Valeur;Effectif moyen du personnel;
2139B;17;HB;QTY;C186.6060.01;NON;;Valeur;Superficie en hectares mise à disposition par l'associé;
2139B;17;HC;QTY;C186.6060.01;NON;;Valeur;Superficie en hectares de l'exploitation totale;
2139B;17;HD;QTY;C186.6060.01;NON;;Valeur;Superficie de l'exploitation en faire-valoir direct, en hectares;
2139B;17;HE;QTY;C186.6060.01;NON;;Valeur;Superficie de l'exploitation en fermage, en hectares;
2139B;17;HF;QTY;C186.6060.01;NON;;Valeur;Superficie de l'exploitation en métayage, en hectares;
2139B;17;HJ;MOA;C516.5004.01;NON;;Valeur;Provisions pour dotations aux amortissements;
2139B;17;HK;MOA;C516.5004.01;NON;;Valeur;Provisions non déductibles à réintégrer;
2139B;17;HL;CCI;C889.7111.01;NON;TBX;Valeur;Déposé néant?;
2139B;17;HM;MOA;C516.5004.01;NON;;Valeur;Régimes particuliers applicables dans les départements d'outre-mer;
2139B;17;HN;MOA;C516.5004.01;NON;;Valeur;Déduction zone franche D.O.M.;
2139BIS;17;AA;FTX;C108.4440.01;OUI;;TexteLibre1;Nature de l'immobilisation;
2139BIS;17;BA;DTM;C507.2380.01;OUI;102;Valeur;Date d'acquisition ou de mise en service de l'immobilisation;Format attendu : yyyyMMdd
2139BIS;17;CA;MOA;C516.5004.01;OUI;;Valeur;Prix total payé de l'immobilisation, TVA comprise;
2139BIS;17;DA;MOA;C516.5004.01;OUI;;Valeur;Valeur de l'immobilisation, hors TVA déductible;
2139BIS;17;DY;MOA;C516.5004.01;NON;;Valeur;Total des valeurs des immobilisations , hors TVA déductible;
2139BIS;17;EA;PCD;C501.5482.01;OUI;;Valeur;Taux d'amortissement de l'immobilisation;
2139BIS;17;FA;MOA;C516.5004.01;OUI;;Valeur;Montant des amortissements antérieurs;
2139BIS;17;FY;MOA;C516.5004.01;NON;;Valeur;Total des amortissements antérieurs;
2139BIS;17;GA;MOA;C516.5004.01;OUI;;Valeur;Montant des amortissements de l'exercice;
2139BIS;17;GY;MOA;C516.5004.01;NON;;Valeur;Total des amortissements de l'exercice;
2139BIS;17;HA;FTX;C108.4440.01;OUI;;TexteLibre1;Nature de l'immobilisation cédée;
2139BIS;17;JA;DTM;C507.2380.01;OUI;102;Valeur;Date de cession de l'immobilisation;Format attendu : yyyyMMdd
2139BIS;17;KA;MOA;C516.5004.01;OUI;;Valeur;Prix de cession de l'immobilisation;
2139BIS;17;KG;MOA;C516.5004.01;NON;;Valeur;Prix de cession total des immobilisations;
2139BIS;17;LA;MOA;C516.5004.01;OUI;;Valeur;Plus  value à court terme sur la cession de l'immobilisation;
2139BIS;17;LG;MOA;C516.5004.01;NON;;Valeur;Total des plus values à court terme sur cessions d'immobilisations;
2139BIS;17;MA;MOA;C516.5004.01;OUI;;Valeur;Plus  value à long terme sur la cession de l'immobilisation;
2139BIS;17;MG;MOA;C516.5004.01;NON;;Valeur;Total des plus values à long terme sur cessions d'immobilisations;
2139BIS;17;NA;MOA;C516.5004.01;OUI;;Valeur;Moins value à court terme sur la cession de l'immobilisation;
2139BIS;17;NG;MOA;C516.5004.01;NON;;Valeur;Total des moins values à court terme sur cessions d'immobilisations;
2139BIS;17;PA;MOA;C516.5004.01;OUI;;Valeur;Moins value à long terme sur la cession de l'immobilisation;
2139BIS;17;PG;MOA;C516.5004.01;NON;;Valeur;Total des moins values à long terme sur cessions d'immobilisations;
2139BIS;17;QA;MOA;C516.5004.01;OUI;;Valeur;Montant de la TVA déductible sur acquisition de l'immobilisation;
2139BIS;17;QB;CCI;C889.7111.01;NON;TBX;Valeur;Déposé néant?;
2139C;17;BA;NAD;0000.3164.01;OUI;;AdresseVille;Adresse de l'associé personne physique, ville;NOM/DENOMINATION ADRESSE
2139C;17;BA;NAD;0000.3207.01;OUI;;AdresseCodePays;Adresse de l'associé personne physique, pays;NOM/DENOMINATION ADRESSE
2139C;17;BA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Adresse de l'associé personne physique, code postal;NOM/DENOMINATION ADRESSE
2139C;17;BA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Adresse de l'associé personne physique, numéro, type et nom voie;NOM/DENOMINATION ADRESSE
2139C;17;BA;NAD;C059.3042.02;OUI;;AdresseComplement;Adresse de l'associé personne physique, complément de distribution;NOM/DENOMINATION ADRESSE
2139C;17;BA;NAD;C059.3042.03;OUI;;AdresseHameau;Adresse de l'associé personne physique, lieu-dit hameau;NOM/DENOMINATION ADRESSE
2139C;17;BA;NAD;C080.3036.01;OUI;;Designation;Nom patronymique, prénom de l'associé personne physique;NOM/DENOMINATION ADRESSE
2139C;17;BA;NAD;C080.3036.02;OUI;;DesignationSuite1;Nom marital de l'associé personne physique;NOM/DENOMINATION ADRESSE
2139C;17;BA;NAD;C080.3036.03;OUI;;DesignationSuite2;Titre de l'associé personne physique;NOM/DENOMINATION ADRESSE
2139C;17;BD;QTY;C186.6060.01;OUI;;Valeur;Nombre de parts de l'associé personne physique;
2139C;17;BE;DTM;C507.2380.01;OUI;102;Valeur;Date de naissance de l'associé personne physique;Format attendu : yyyyMMdd
2139C;17;BG;NAD;0000.3164.01;OUI;;AdresseVille;Ville de l'associé personne physique;COMMUNE CODE POSTAL PAYS
2139C;17;BG;NAD;0000.3207.01;OUI;;AdresseCodePays;Pays de l'associé personne physique;COMMUNE CODE POSTAL PAYS
2139C;17;BG;NAD;0000.3251.01;OUI;;AdresseCodePostal;Département - Code postal de l'associé personne physique;COMMUNE CODE POSTAL PAYS
2139C;17;BR;PCD;C501.5482.01;OUI;;Valeur;Pourcentage de détention de l'associé personne physique;
2139C;17;GA;NAD;0000.3164.01;OUI;;AdresseVille;Adresse de l'associé personne morale, ville;NOM/DENOMINATION IDENTIFIANT ADRESSE
2139C;17;GA;NAD;0000.3207.01;OUI;;AdresseCodePays;Adresse de l'associé personne morale, pays;NOM/DENOMINATION IDENTIFIANT ADRESSE
2139C;17;GA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Adresse de l'associé personne morale, code postal;NOM/DENOMINATION IDENTIFIANT ADRESSE
2139C;17;GA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Adresse de l'associé personne morale, numéro type et nom voie;NOM/DENOMINATION IDENTIFIANT ADRESSE
2139C;17;GA;NAD;C059.3042.02;OUI;;AdresseComplement;Adresse de l'associé personne morale, complément de distribution;NOM/DENOMINATION IDENTIFIANT ADRESSE
2139C;17;GA;NAD;C059.3042.03;OUI;;AdresseHameau;Adresse de l'associé personne morale, lieu-dit hameau;NOM/DENOMINATION IDENTIFIANT ADRESSE
2139C;17;GA;NAD;C080.3036.01;OUI;;Designation;Dénomination de l'associé personne morale;NOM/DENOMINATION IDENTIFIANT ADRESSE
2139C;17;GA;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de désignation de l'associé personne morale;NOM/DENOMINATION IDENTIFIANT ADRESSE
2139C;17;GA;NAD;C080.3036.03;OUI;;DesignationSuite2;Forme juridique  de l'associé personne morale;NOM/DENOMINATION IDENTIFIANT ADRESSE
2139C;17;GA;NAD;C082.3039.01;OUI;;Identifiant;Numéro SIREN de l'associé personne morale;NOM/DENOMINATION IDENTIFIANT ADRESSE
2139C;17;GD;QTY;C186.6060.01;OUI;;Valeur;Nombre de parts de l'associé personne morale;
2139C;17;GR;PCD;C501.5482.01;OUI;;Valeur;Pourcentage de détention de l'associé personne morale;
2139C;17;GS;CCI;C889.7111.01;NON;TBX;Valeur;Déposé néant?;
2139C;17;GT;QTY;C186.6060.01;NON;;Valeur;Nombre total d'associés ou actionnaires personnes morales de l'entreprise;
2139C;17;GU;QTY;C186.6060.01;NON;;Valeur;Nombre total de parts ou d'actions de l'entreprise détenues par des associés ou actionnaires personnes morales;
2139C;17;GV;QTY;C186.6060.01;NON;;Valeur;Nombre total d'associés ou actionnaires personnes physiques de l'entreprise;
2139C;17;GW;QTY;C186.6060.01;NON;;Valeur;Nombre total de parts ou d'actions de l'entreprise détenues par des associés ou actionnaires personnes physiques;
2139D;17;GA;NAD;0000.3164.01;OUI;;AdresseVille;Adresse de la filiale ou participation, ville;NOM/DENOMINATION IDENTIFIANT ADRESSE
2139D;17;GA;NAD;0000.3207.01;OUI;;AdresseCodePays;Adresse de la filiale ou participation, pays;NOM/DENOMINATION IDENTIFIANT ADRESSE
2139D;17;GA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Adresse de la filiale ou participation, code postal;NOM/DENOMINATION IDENTIFIANT ADRESSE
2139D;17;GA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Adresse de la filiale ou participation, Numéro, type et nom voie;NOM/DENOMINATION IDENTIFIANT ADRESSE
2139D;17;GA;NAD;C059.3042.02;OUI;;AdresseComplement;Adresse de la filiale ou participation, complément de distribution;NOM/DENOMINATION IDENTIFIANT ADRESSE
2139D;17;GA;NAD;C059.3042.03;OUI;;AdresseHameau;Adresse de la filiale ou participation, lieu-dit, hameau;NOM/DENOMINATION IDENTIFIANT ADRESSE
2139D;17;GA;NAD;C080.3036.01;OUI;;Designation;Dénomination de la filiale ou participation;NOM/DENOMINATION IDENTIFIANT ADRESSE
2139D;17;GA;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de dénomination de la filiale ou participation;NOM/DENOMINATION IDENTIFIANT ADRESSE
2139D;17;GA;NAD;C080.3036.03;OUI;;DesignationSuite2;Forme juridique de la filiale ou participation;NOM/DENOMINATION IDENTIFIANT ADRESSE
2139D;17;GA;NAD;C082.3039.01;OUI;;Identifiant;Numéro SIREN de la filiale ou participation;NOM/DENOMINATION IDENTIFIANT ADRESSE
2139D;17;GR;PCD;C501.5482.01;OUI;;Valeur;Pourcentage de détention;
2139D;17;GS;CCI;C889.7111.01;NON;TBX;Valeur;Déposé néant?;
2139D;17;GT;QTY;C186.6060.01;NON;;Valeur;Nombre total de filiales détenues par l'entreprise;
2139E;17;AA;MOA;C516.5004.01;NON;;Valeur;Provisions réglementées, amortissements dérogatoires, montant au début de l'exercice;
2139E;17;AB;MOA;C516.5004.01;NON;;Valeur;Autres provisions réglementées, montant au début de l'exercice;
2139E;17;AC;MOA;C516.5004.01;NON;;Valeur;Provisions pour risques et charges, montant au début de l'exercice;
2139E;17;AD;MOA;C516.5004.01;NON;;Valeur;Provisions pour dépréciation sur immobilisations, montant au début de l'exercice;
2139E;17;AE;MOA;C516.5004.01;NON;;Valeur;Provisions pour dépréciation sur stocks et en cours, montant au début de l'exercice;
2139E;17;AF;MOA;C516.5004.01;NON;;Valeur;Provisions pour dépréciation sur clients et comptes rattachés, montant au début de l'exercice;
2139E;17;AG;MOA;C516.5004.01;NON;;Valeur;Autres provisions pour dépréciation, montant au début de l'exercice;
2139E;17;AZ;MOA;C516.5004.01;NON;;Valeur;Total des provisions pour dépréciation, montant au début de l'exercice;
2139E;17;BA;MOA;C516.5004.01;NON;;Valeur;Provisions réglementées, amortissements dérogatoires, augmentations, dotations de l'exercice;
2139E;17;BB;MOA;C516.5004.01;NON;;Valeur;Autres provisions réglementées, augmentations, dotations de l'exercice;
2139E;17;BC;MOA;C516.5004.01;NON;;Valeur;Provisions pour risques et charges, augmentations, dotations de l'exercice;
2139E;17;BD;MOA;C516.5004.01;NON;;Valeur;Provisions pour dépréciation sur immobilisations, augmentations, dotations de l'exercice;
2139E;17;BE;MOA;C516.5004.01;NON;;Valeur;Provisions pour dépréciation sur stocks et en cours, augmentations, dotations de l'exercice;
2139E;17;BF;MOA;C516.5004.01;NON;;Valeur;Provisions pour dépréciation sur clients et comptes rattachés, augmentations, dotations de l'exercice;
2139E;17;BG;MOA;C516.5004.01;NON;;Valeur;Autres provisions pour dépréciation, augmentations, dotations de l'exercice;
2139E;17;BZ;MOA;C516.5004.01;NON;;Valeur;Total des provisions pour dépréciation, augmentations, dotations de l'exercice;
2139E;17;CA;MOA;C516.5004.01;NON;;Valeur;Provisions réglementées, amortissements dérogatoires, diminutions, reprise de l'exercice;
2139E;17;CB;MOA;C516.5004.01;NON;;Valeur;Autres provisions réglementées, diminutions, reprises de l'exercice;
2139E;17;CC;MOA;C516.5004.01;NON;;Valeur;Provisions pour risques et charges, diminutions, reprises de l'exercice;
2139E;17;CD;MOA;C516.5004.01;NON;;Valeur;Provisions pour dépréciation sur immobilisations, diminutions, reprise de l'exercice;
2139E;17;CE;MOA;C516.5004.01;NON;;Valeur;Provisions pour dépréciation sur stocks et en cours, diminutions, reprise de l'exercice;
2139E;17;CF;MOA;C516.5004.01;NON;;Valeur;Provisions pour dépréciation sur clients et comptes rattachés, diminutions, reprise de l'exercice;
2139E;17;CG;MOA;C516.5004.01;NON;;Valeur;Autres provisions pour dépréciation, diminutions, reprise de l'exercice;
2139E;17;CZ;MOA;C516.5004.01;NON;;Valeur;Total des provisions pour dépréciation, diminutions, reprise de l'exercice;
2139E;17;DA;MOA;C516.5004.01;NON;;Valeur;Provisions réglementées, amortissements dérogatoires, montant à la fin de l'exercice;
2139E;17;DB;MOA;C516.5004.01;NON;;Valeur;Autres provisions réglementées, montant à la fin de l'exercice;
2139E;17;DC;MOA;C516.5004.01;NON;;Valeur;Provisions pour risques et charges, montant à la fin de l'exercice;
2139E;17;DD;MOA;C516.5004.01;NON;;Valeur;Provisions pour dépréciation sur immobilisations, montant à la fin de l'exercice;
2139E;17;DE;MOA;C516.5004.01;NON;;Valeur;Provisions pour dépréciation sur stocks et en cours, montant à la fin de l'exercice;
2139E;17;DF;MOA;C516.5004.01;NON;;Valeur;Provisions pour dépréciation sur clients et comptes rattachés, montant à la fin de l'exercice;
2139E;17;DG;MOA;C516.5004.01;NON;;Valeur;Autres provisions pour dépréciation, montant à la fin de l'exercice;
2139E;17;DZ;MOA;C516.5004.01;NON;;Valeur;Total des provisions pour dépréciation, montant à la fin de l'exercice;
2139E;17;EA;MOA;C516.5004.01;NON;;Valeur;Dotations à la provision pour amortissements dérogatoires sur immobilisations incorporelles;
2139E;17;EB;MOA;C516.5004.01;NON;;Valeur;Dotations à la provision pour amortissements dérogatoires sur terrains;
2139E;17;EC;MOA;C516.5004.01;NON;;Valeur;Dotations à la provision pour amortissements dérogatoires sur constructions;
2139E;17;ED;MOA;C516.5004.01;NON;;Valeur;Dotations à la provision pour amortissements dérogatoires sur installations techniques, matériel et outillage;
2139E;17;EE;MOA;C516.5004.01;NON;;Valeur;Dotations à la provision pour amortissements dérogatoires sur installations générales, agencement et matériels divers;
2139E;17;EF;MOA;C516.5004.01;NON;;Valeur;Dotations à la provision pour amortissements dérogatoires sur matériel de transport;
2139E;17;EG;MOA;C516.5004.01;NON;;Valeur;Dotations à la provision pour amortissements dérogatoires sur autres immobilisations corporelles;
2139E;17;EZ;MOA;C516.5004.01;NON;;Valeur;Total des dotations à la provision pour amortissements dérogatoires;
2139E;17;FA;MOA;C516.5004.01;NON;;Valeur;Reprises sur la provision pour amortissements dérogatoires sur immobilisations incorporelles;
2139E;17;FB;MOA;C516.5004.01;NON;;Valeur;Reprises sur la provision pour amortissements dérogatoires sur terrains;
2139E;17;FC;MOA;C516.5004.01;NON;;Valeur;Reprises sur la provision pour amortissements dérogatoires sur constructions;
2139E;17;FD;MOA;C516.5004.01;NON;;Valeur;Reprises sur la provision pour amortissements dérogatoires sur installations techniques, matériel et outillage;
2139E;17;FE;MOA;C516.5004.01;NON;;Valeur;Reprises sur la provision pour amortissements dérogatoires sur installations générales, agencement et matériels divers;
2139E;17;FF;MOA;C516.5004.01;NON;;Valeur;Reprises sur la provision pour amortissements dérogatoires sur matériel de transport;
2139E;17;FG;MOA;C516.5004.01;NON;;Valeur;Reprise sur la provision pour amortissements dérogatoires sur autres immobilisations corporelles;
2139E;17;FZ;MOA;C516.5004.01;NON;;Valeur;Total des reprises sur la provision pour amortissements dérogatoires;
2139E;17;GA;MOA;C516.5004.01;NON;;Valeur;Indemnités pour congés à payer, charges sociales et fiscales correspondantes;
2139E;17;GB;MOA;C516.5004.01;NON;;Valeur;Total des  autres dotations aux provisions et charges à payer non déductibles;
2139E;17;GZ;MOA;C516.5004.01;NON;;Valeur;Total à reporter des autres dotations aux provisions et charges à payer non déductibles;
2139E;17;HA;FTX;C108.4440.01;OUI;;TexteLibre1;Détail des autres dotations aux provisions et charges à payer non déductibles, libellé;
2139E;17;HB;MOA;C516.5004.01;OUI;;Valeur;Détail des autres dotations aux provisions et charges à payer non déductibles, montant;
2139E;17;HC;CCI;C889.7111.01;NON;TBX;Valeur;Déposé néant?;
2139E;17;HN;CCI;C889.7111.01;NON;TBX;Valeur;Entreprise de transport inscrite au registre des transports art  L3113-3 et  L3211-1 du Code des Transports;
2139TER;17;AA;NAD;0000.3164.01;OUI;;AdresseVille;Associé de la société, association ou groupement non passible de l'impôt sur les sociétés au titre de l'activité agricole, ville;NOM/DENOMINATION ADRESSE
2139TER;17;AA;NAD;0000.3207.01;OUI;;AdresseCodePays;Associé de la société, asssociation ou groupement non passible de l'impôt sur les sociétés au titre de l'activité agricole, pays;NOM/DENOMINATION ADRESSE
2139TER;17;AA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Associé de la société, association ou groupement non passible de l'impôt sur les sociétés au titre de l'activité agricole, code postal;NOM/DENOMINATION ADRESSE
2139TER;17;AA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Associé de la société, association ou groupement non passible de l'impôt sur les sociétés au titre de l'activité agricole, numéro, type et nom voie;NOM/DENOMINATION ADRESSE
2139TER;17;AA;NAD;C059.3042.02;OUI;;AdresseComplement;Associé de la société, association ou groupement non passible de l'impôt sur les sociétés au titre de l'activité agricole, complément de distribution;NOM/DENOMINATION ADRESSE
2139TER;17;AA;NAD;C059.3042.03;OUI;;AdresseHameau;Associé de la société, association ou groupement non passible de l'impôt sur les sociétés au titre de l'activité agricole, lieu-dit hameau;NOM/DENOMINATION ADRESSE
2139TER;17;AA;NAD;C080.3036.01;OUI;;Designation;Associé de la société, association ou groupement non passible de l'impôt sur les sociétés au titre de l'activité agricole, titre et nom;NOM/DENOMINATION ADRESSE
2139TER;17;AA;NAD;C080.3036.02;OUI;;DesignationSuite1;Associé de la société, association ou groupement non passible de l'impôt sur les sociétés au titre de l'activité agricole, qualité et profession;NOM/DENOMINATION ADRESSE
2139TER;17;AA;NAD;C080.3036.03;OUI;;DesignationSuite2;Associé de la société, association ou groupement non passible de l'impôt sur les sociétés au titre de l'activité agricole, titre;NOM/DENOMINATION ADRESSE
2139TER;17;AJ;MOA;C516.5004.01;OUI;;Valeur;Part de l'associé dans le bénéfice ou le déficit;
2139TER;17;AK;MOA;C516.5004.01;OUI;;Valeur;Part de l'associé dans les revenus de valeurs mobilières;
2139TER;17;AL;MOA;C516.5004.01;OUI;;Valeur;Part de l'associé de l'impôt déjà versé;
2139TER;17;AM;MOA;C516.5004.01;OUI;;Valeur;Part de l'associé de la plus value nette à long terme;
2139TER;17;LA;MOA;C516.5004.01;NON;;Valeur;Montant des cadeaux de toute nature à l'exception des objets conçus spécialement pour la publicité et dont la valeur unitaire ne dépasse pas 200 f par bénéficiaire, toutes taxes comprises;
2139TER;17;LB;MOA;C516.5004.01;NON;;Valeur;Montant des frais de réception y compris les frais de restaurant et de spectacle, qui se rattachent à la gestion de l'exploitation et dont la charge lui incombe normalement;
2139TER;17;LC;NAD;0000.3164.01;OUI;;AdresseVille;Identification du groupement ou de la société, code postal, ville;NOM/DENOMINATION ADRESSE
2139TER;17;LC;NAD;0000.3207.01;OUI;;AdresseCodePays;Identification du groupement ou de la société, pays;NOM/DENOMINATION ADRESSE
2139TER;17;LC;NAD;0000.3251.01;OUI;;AdresseCodePostal;Identification du groupement ou de la société, code postal;NOM/DENOMINATION ADRESSE
2139TER;17;LC;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Identification du groupement ou de la société,  numéro, type et nom voie;NOM/DENOMINATION ADRESSE
2139TER;17;LC;NAD;C059.3042.02;OUI;;AdresseComplement;Identification du groupement ou de la société,  complément de distribution;NOM/DENOMINATION ADRESSE
2139TER;17;LC;NAD;C059.3042.03;OUI;;AdresseHameau;Identification du groupement ou de la société, lieu-dit, hameau;NOM/DENOMINATION ADRESSE
2139TER;17;LC;NAD;C080.3036.01;OUI;;Designation;Identification du groupement ou de la société, titre et nom;NOM/DENOMINATION ADRESSE
2139TER;17;LC;NAD;C080.3036.02;OUI;;DesignationSuite1;Identification du groupement ou de la société,  complément de dénomination;NOM/DENOMINATION ADRESSE
2139TER;17;LC;NAD;C080.3036.03;OUI;;DesignationSuite2;Identification du groupement ou de la société,  forme juridique;NOM/DENOMINATION ADRESSE
2139TER;17;LK;DTM;C507.2380.01;NON;602;Valeur;Exercice;Format attendu : yyyy
2139TER;17;LL;CCI;C889.7111.01;NON;TBX;Valeur;Déposé néant?;
2143;17;AA;MOA;C516.5004.01;NON;;Valeur;Subventions d'équipement, indemnités d'assurance compensant la perte d'un élément de l'actif immobilisé, produit et recettes ayant la nature de plus-values définies à l'article 39 duodecies :;
2143;17;AB;MOA;C516.5004.01;NON;;Valeur;Charges ou dépenses ayant la nature de moins-valuesdéfinies à l'article 39 duodecies :;
2143;17;AH;NAD;0000.3164.01;NON;;AdresseVille;Adresse du domicile de l'exploitant, si différente, ville;ADRESSE
2143;17;AH;NAD;0000.3207.01;NON;;AdresseCodePays;Adresse du domicile de l'exploitant si différente, pays;ADRESSE
2143;17;AH;NAD;0000.3251.01;NON;;AdresseCodePostal;Adresse du domicile de l'exploitant, si différente, code postal;ADRESSE
2143;17;AH;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Adresse du domicile de l'exploitant, si différente, numéro, type et nom voie;ADRESSE
2143;17;AH;NAD;C059.3042.02;NON;;AdresseComplement;Adresse du domicile de l'exploitant, si différente, complément de distribution;ADRESSE
2143;17;AH;NAD;C059.3042.03;NON;;AdresseHameau;Adresse du domicile de l'exploitant, si différente, lieu-dit, hameau;ADRESSE
2143;17;AM;FTX;C108.4440.01;NON;;TexteLibre1;Libellé de l'activité exercée;
2143;17;BA;NAD;0000.3164.01;OUI;;AdresseVille;Adresse d'une autre exploitation, ville;ADRESSE
2143;17;BA;NAD;0000.3207.01;OUI;;AdresseCodePays;Adresse d'une autre exploitation, pays;ADRESSE
2143;17;BA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Adresse d'une autre exploitation, code postal;ADRESSE
2143;17;BA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Adresse d'une autre exploitation, numéro, type et nom voie;ADRESSE
2143;17;BA;NAD;C059.3042.02;OUI;;AdresseComplement;Adresse d'une autre exploitation, Complément de distribution;ADRESSE
2143;17;BA;NAD;C059.3042.03;OUI;;AdresseHameau;Adresse d'une autre exploitation, Lieu-dit, hameau;ADRESSE
2143;17;BE;NAD;0000.3164.01;NON;;AdresseVille;Ancienne adresse en cas de changement, ville;ADRESSE
2143;17;BE;NAD;0000.3207.01;NON;;AdresseCodePays;Ancienne adresse en cas de changement, pays;ADRESSE
2143;17;BE;NAD;0000.3251.01;NON;;AdresseCodePostal;Ancienne adresse en cas de changement, code postal;ADRESSE
2143;17;BE;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Ancienne adresse en cas de changement, numéro, type et nom voie;ADRESSE
2143;17;BE;NAD;C059.3042.02;NON;;AdresseComplement;Ancienne adresse en cas de changement, complément de distribution;ADRESSE
2143;17;BE;NAD;C059.3042.03;NON;;AdresseHameau;Ancienne adresse en cas de changement, lieu-dit, hameau;ADRESSE
2143;17;CA;MOA;C516.5004.01;NON;;Valeur;Résultat fiscal, bénéfice;
2143;17;CB;MOA;C516.5004.01;NON;;Valeur;Résultat fiscal, déficit;
2143;17;CC;MOA;C516.5004.01;NON;;Valeur;Revenus mobiliers exonérés de l'impôt sur le revenu;
2143;17;CD;MOA;C516.5004.01;NON;;Valeur;Quote part de frais et charges afférents aux revenus mobiliers;
2143;17;CE;MOA;C516.5004.01;NON;;Valeur;Revenus nets mobiliers exonérés;
2143;17;CF;MOA;C516.5004.01;NON;;Valeur;Revenus soumis à l'impôt sur le revenu;
2143;17;CK;MOA;C516.5004.01;NON;;Valeur;Total des éléments participant au bénéfice;
2143;17;CL;MOA;C516.5004.01;NON;;Valeur;Total des éléments participant au déficit;
2143;17;CN;MOA;C516.5004.01;NON;;Valeur;Déficit éventuellement déductible des autres revenus;
2143;17;CP;MOA;C516.5004.01;NON;;Valeur;Plus values nettes à long terme taxables à 16%;
2143;17;CQ;MOA;C516.5004.01;NON;;Valeur;Plus values nettes taxables selon les règles applicables aux particuliers;
2143;17;DA;NAD;0000.3164.01;NON;;AdresseVille;Adresse du comptable, ville;NOM/DENOMINATION ADRESSE TELEPHONE
2143;17;DA;NAD;0000.3207.01;NON;;AdresseCodePays;Adresse du comptable, pays;NOM/DENOMINATION ADRESSE TELEPHONE
2143;17;DA;NAD;0000.3251.01;NON;;AdresseCodePostal;Adresse du comptable, code postal;NOM/DENOMINATION ADRESSE TELEPHONE
2143;17;DA;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Adresse du comptable, numéro, type et nom voie;NOM/DENOMINATION ADRESSE TELEPHONE
2143;17;DA;NAD;C059.3042.02;NON;;AdresseComplement;Adresse du comptable, complément de distribution;NOM/DENOMINATION ADRESSE TELEPHONE
2143;17;DA;NAD;C059.3042.03;NON;;AdresseHameau;Adresse du comptable, lieu-dit, hameau;NOM/DENOMINATION ADRESSE TELEPHONE
