Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire
2074IEXPIR;15;BL;DTM;C507.2380.01;NON;102;Valeur;Art. 150-0 B Ter - Date de l'opération mettant fin au report d'imposition;Format attendu : yyyyMMdd
2074IEXPIR;15;BM;RFF;C506.1154.01;NON;;Valeur;Art. 150-0 B Ter - Nature de l'opération mettant fin au report d'imposition;
2074IEXPIR;15;BN;MOA;C516.5004.01;NON;;Valeur;Art. 150-0 B Ter - Montant de la plus-value en report avant l'opération;
2074IEXPIR;15;BQ;QTY;C186.6060.01;NON;;Valeur;Art. 150-0 B Ter - Nombre de titres reçus en contrepartie de l'apport détenus avant l'opération;
2074IEXPIR;15;BR;QTY;C186.6060.01;NON;;Valeur;Art. 150-0 B Ter - Nombre de titres reçus en contrepartie de l'apport concernés par l'opération;
2074IEXPIR;15;BS;MOA;C516.5004.01;NON;;Valeur;Art. 150-0 B Ter - Plus-value imposable;
2074IEXPIR;15;BV;MOA;C516.5004.01;NON;;Valeur;Art. 150-0 B Ter - Plus-value restant en report = montant de la plus-value en report avant l'opération - plus-value imposable;
2074IEXPIR;15;CA;MOA;C516.5004.01;NON;;Valeur;Réinvest. Soc. Cotée - Plus-value restant en report = montant de la plus-value en report avant l'opération - montant de la plus-value en report immédiatement imposable;
2074IEXPIR;15;DA;NAD;C080.3036.01;NON;;Designation;Expiration délai de 24 mois - Rappel de la désignation de la société dont le produit de cession des titres a permis le réinvestissement - Dénomination;
2074IEXPIR;15;DA;NAD;C080.3036.02;NON;;DesignationSuite1;Expiration délai de 24 mois - Rappel de la désignation de la société dont le produit de cession des titres a permis le réinvestissement - Dénomination suite;
2074IEXPIR;15;DB;NAD;C080.3036.01;OUI;;Designation;Expiration délai de 24 mois - Désignation de la ou des sociétés dans laquelle/lesquelles ont eu lieu les réinvestissements - Dénomination;
2074IEXPIR;15;DB;NAD;C080.3036.02;OUI;;DesignationSuite1;Expiration délai de 24 mois - Désignation de la ou des sociétés dans laquelle/lesquelles ont eu lieu les réinvestissements - Dénomination suite;
2074IEXPIR;15;DC;DTM;C507.2380.01;NON;102;Valeur;Expiration délai de 24 mois - Rappel de la date de la cession ayant donnée lieu au report d'imposition;Format attendu : yyyyMMdd
2074IEXPIR;15;DD;MOA;C516.5004.01;NON;;Valeur;Expiration délai de 24 mois - Rappel de la plus-value placée en report d'imposition à l'origine;
2074IEXPIR;15;DE;MOA;C516.5004.01;NON;;Valeur;Expiration délai de 24 mois - Plus-value nette des prélèvements sociaux;
2074IEXPIR;15;DF;MOA;C516.5004.01;NON;;Valeur;Expiration délai de 24 mois - Total des réinvestissements réalisés à l'issue des 24 mois;
2074IEXPIR;15;DG;MOA;C516.5004.01;NON;;Valeur;Expiration délai de 24 mois - Total des réinvestissements minimum qui devaient être réalisés à l'issu des 24 mois;
2074IRECAP;15;AD;MOA;C516.5004.01;NON;;Valeur;Total des résultats après abattement;
2074IRECAP;15;AI;MOA;C516.5004.01;NON;;Valeur;Total des gains taxables de l'année;
2074IRECAP;15;AJ;MOA;C516.5004.01;NON;;Valeur;Total des plus-values en report devenues imposables;
2074IRECAP;15;AK;MOA;C516.5004.01;NON;;Valeur;Total des plus-values calculées par des personnes interposées;
2074IRECAP;15;AL;MOA;C516.5004.01;NON;;Valeur;Total des plus-values imposables;
2074IRECAP;15;AM;MOA;C516.5004.01;NON;;Valeur;Total des plus-values imposables;
2074IRECAP;15;AN;MOA;C516.5004.01;NON;;Valeur;Total des plus-values imposables;
2074IRECAP;15;AQ;MOA;C516.5004.01;NON;;Valeur;Total des plus-values exonérées;
2074IRECAP;15;AR;MOA;C516.5004.01;NON;;Valeur;Art. 150-0 B Ter - Total des plus-values;
2074IRECAP;15;AS;MOA;C516.5004.01;NON;;Valeur;Art. 150-0 B Ter - Total des plus-values en report d'imposition transférées;
2074IRECAP;15;BU;MOA;C516.5004.01;NON;;Valeur;Gains - Gains d'apport devenus imposables (à déduire du montant déclaré en [2042-7, KH];
2074ISUIVI;15;AA;CCI;C889.7111.01;NON;PVD;Valeur;Situation de report;
2074ISUIVI;15;AB;CCI;C889.7111.01;NON;PVE;Valeur;Nature de la plus-value en report;
2074ISUIVI;15;AC;NAD;C080.3036.01;NON;;Designation;Désignation de la société dont les titres ont été remis à l'échange, apportés ou de la société pour laquelle la plus-value de cession a été réinvestie - Dénomination;
2074ISUIVI;15;AC;NAD;C080.3036.02;NON;;DesignationSuite1;Désignation de la société dont les titres ont été remis à l'échange, apportés ou de la société pour laquelle la plus-value de cession a été réinvestie - Dénomination suite;
2074ISUIVI;15;AD;NAD;C080.3036.01;NON;;Designation;Désignation de la société dont les titres ont été reçus lors de l'échange, de l'apport ou de la société bénéficiaire du réinvestissement - Dénomination;
2074ISUIVI;15;AD;NAD;C080.3036.02;NON;;DesignationSuite1;Désignation de la société dont les titres ont été reçus lors de l'échange, de l'apport ou de la société bénéficiaire du réinvestissement - Dénomination suite;
2074ISUIVI;15;AE;DTM;C507.2380.01;NON;102;Valeur;Date de l'opération initiale;Format attendu : yyyyMMdd
2074ISUIVI;15;AF;RFF;C506.1154.01;NON;;Valeur;Nature de l'opération initiale;
2074ISUIVI;15;AG;MOA;C516.5004.01;NON;;Valeur;Montant de la plus-value en report au 31/12/N-1;
2074ISUIVI;15;AH;MOA;C516.5004.01;NON;;Valeur;Montant de la plus-value en report au 31/12/N;
2074ISUIVI;15;AI;FTX;C108.4440.01;NON;;TexteLibre1;Evènement en cas de différence entre les deux montants précédents - Evènement;
2074ISUIVI;15;AI;FTX;C108.4440.02;NON;;TexteLibre2;Evènement en cas de différence entre les deux montants précédents - Evènement sutie;
2074ISUIVI;15;AJ;QTY;C186.6060.01;NON;;Valeur;Nombre de titres remis à l'échange;
2074ISUIVI;15;AK;QTY;C186.6060.01;NON;;Valeur;Nombre de titres reçus lors de l'échange;
2074ISUIVI;15;BA;QTY;C186.6060.01;NON;;Valeur;Nombre de titres correspondant à la plus-value en report au 31.12.N;
2074ISUIVI;15;BB;DTM;C507.2380.01;NON;102;Valeur;Date de l'opération d'échange ayant entraîné la prorogation;Format attendu : yyyyMMdd
2074ISUIVI;15;BC;RFF;C506.1154.01;NON;;Valeur;Nature de l'opération de l'échange;
2047-1;15;AA;CCI;C889.7111.01;NON;QLT;Valeur;Qualité de la personne ayant perçu le revenu;
2047-1;15;AC;CCI;C889.7111.01;OUI;RE1;Valeur;Catégorie des revenus encaissés à l'étranger;
2047-1;15;AD;RFF;C506.1154.01;OUI;;Valeur;En cas de plus-value- Détail des plus-values;
2047-1;15;AE;MOA;C516.5004.01;OUI;;Valeur;Nature de revenus A, B, C, D, E, F, G, ou H - Montant du revenu, du bénéfice ou du déficit (précédé du signe -);
2047-1;15;AF;NAD;C058.3124.01;OUI;;AdresseEtrangere1;Adresse des immeubles concerné - ligne 1;35 alphanumérique dont position 1 à 4 : numérique  position 5 : [0..9/A..Z]
2047-1;15;AF;NAD;C058.3124.02;OUI;;AdresseEtrangere2;Adresse des immeubles concerné - ligne 2;
2047-1;15;AF;NAD;C058.3124.03;OUI;;AdresseEtrangere3;Adresse des immeubles concerné - ligne 3;
2047-1;15;AF;NAD;C058.3124.04;OUI;;AdresseEtrangere4;Adresse des immeubles concerné - ligne 4;
2047-1;15;AF;NAD;C819.3229.01;OUI;;AdresseCodeDivisionTerritoriale;Adresse des immeubles concerné - pays;5 numérique fixe
2047-1;15;AG;RFF;C506.1154.01;OUI;;Valeur;Revenus J ou K- Nature du revenu;
2047-1;15;AH;MOA;C516.5004.01;OUI;;Valeur;Revenus J ou K- Montant brut du revenu hors cotisations sociales obligatoires;
2047-1;15;AJ;MOA;C516.5004.01;NON;;Valeur;Revenus J  Total des revenus bruts;
2047-1;15;AL;MOA;C516.5004.01;OUI;;Valeur;Revenus - Taux effectif - Montant de l'impôt éventuellement acquitté à l'étranger (en euros);
2047-1;15;AM;MOA;C516.5004.01;NON;;Valeur;Revenus - Taux effectif - Total des impôts éventuellement acquittés à l'étranger (en euros);
2047-1;15;AN;MOA;C516.5004.01;NON;;Valeur;Revenus K- Total des revenus bruts;
2047-1;15;AP;CCI;C889.7111.01;OUI;RE4;Valeur;Crédit d'impôt ou exonération applicable aux revenus encaissés à l'étranger;
2047-1;15;AQ;MOA;C516.5004.01;NON;;Valeur;Total des revenus bruts = Som [2047-1, AH]  (si [2047-1, AC] = "L");
2047-1;15;AR;MOA;C516.5004.01;NON;;Valeur;Total des impôts éventuellement acquitte à l'étranger = Som [2047-1, AL] (si [2047-1, AP] = "L");
2047-1;15;AS;NAD;C819.3228.01;OUI;;AdresseDivisionTerritoriale;Revenus perçu à l'étranger ou en Collectivité Outre Mer - COM;5 numérique fixe
2047-1;15;AS;NAD;C819.3229.01;OUI;;AdresseCodeDivisionTerritoriale;Revenus perçu à l'étranger ou en Collectivité Outre Mer - Pays;5 numérique fixe
2047-1;15;AT;MOA;C516.5004.01;NON;;Valeur;Catégotrie K - Total des revenus après déduction de l'impôt étrange;
2047-1;15;AU;MOA;C516.5004.01;NON;;Valeur;Catégotrie L - Total des revenus après déduction de l'impôt étranger;
2047-2;15;AA;CCI;C889.7111.01;NON;RE2;Valeur;RCM français - Nature des revenus;
2047-2;15;AC;MOA;C516.5004.01;NON;;Valeur;RCM français - Montant global à déclarer par type de nature des revenus;
2047-2;15;AD;NAD;C819.3228.01;OUI;;AdresseDivisionTerritoriale;Revenus perçu à l'étranger ou en Collectivité Outre Mer - COM;5 numérique fixe
2047-2;15;AD;NAD;C819.3229.01;OUI;;AdresseCodeDivisionTerritoriale;Revenus perçu à l'étranger ou en Collectivité Outre Mer - Pays;5 numérique fixe
2047-3;15;AD;CCI;C889.7111.01;NON;RE3;Valeur;RCM étrangers - Nature du revenu encaissé des valeurs mobilières étrangères et revenus assimilés;
2047-3;15;AF;MOA;C516.5004.01;OUI;;Valeur;RCM étrangers - Montant net encaissé en euros;
2047-3;15;AG;QTY;C186.6060.01;OUI;;Valeur;RCM étrangers - Pourcentage à appliquer;
2047-3;15;AH;MOA;C516.5004.01;OUI;;Valeur;RCM étrangers - Crédit d'impôt ou impôt étranger s'il est inférieur;
2047-3;15;AI;MOA;C516.5004.01;NON;;Valeur;RCM étrangers - Total des revenus;
2047-3;15;AJ;MOA;C516.5004.01;NON;;Valeur;RCM étrangers - Total des crédits d'impôt;
2047-3;15;AK;MOA;C516.5004.01;OUI;;Valeur;RCM étrangers -  Résultat  [2047-3, AG] x [2047-3, AH];
2047-3;15;AL;MOA;C516.5004.01;OUI;;Valeur;RCM étrangers -  Impôt supporté à l'étranger;
2047-3;15;AM;NAD;C819.3228.01;OUI;;AdresseDivisionTerritoriale;Valeurs émises à l'étranger ou en Collectivité Outre Mer - COM;5 numérique fixe
2047-3;15;AM;NAD;C819.3229.01;OUI;;AdresseCodeDivisionTerritoriale;Valeurs émises à l'étranger ou en Collectivité Outre Mer - Pays;5 numérique fixe
2047-RECA;15;AA;CCI;C889.7111.01;OUI;QLT;Valeur;Récapitulatif hors RCM - Rappel de la qualité de la personne;
2047-RECA;15;AB;CCI;C889.7111.01;OUI;RE1;Valeur;Récapitulatif hors RCM - Nature des revenus encaissés à l'étranger;
2047-RECA;15;AC;MOA;C516.5004.01;OUI;;Valeur;Récapitulatif hors RCM - Nature des revenus A, B, C, D, E, F, G, ou H - Montant global;
2047-RECA;15;AD;MOA;C516.5004.01;OUI;;Valeur;Récapitulatif hors RCM - Nature des revenus J ou K - Total des revenus;
2047-RECA;15;AH;MOA;C516.5004.01;NON;;Valeur;Récapitulatif RCM étrangers - Dividende éligibles à l'abattement de 40 % - Dividendes imposables;
2047-RECA;15;AK;MOA;C516.5004.01;NON;;Valeur;Récapitulatif RCM étrangers lorsque la nature des revenus est différente de A et de C - Autres revenus - Total des revenus encaissés;
2047-RECA;15;AL;MOA;C516.5004.01;NON;;Valeur;Récapitulatif RCM étrangers lorsque la nature des revenus est différente de A et de C - Autres revenus - Total des crédits d'impôt;
2047-RECA;15;AM;MOA;C516.5004.01;NON;;Valeur;Récapitulatif RCM étrangers lorsque la nature des revenus est différente de A et de C - Autres revenus - Revenus provenant de pays avec lesquels la France n'a pas conclu de convention (à l'exception des intérêts entrant dans le cadre de la directive "Epargne");
2047-RECA;15;AR;MOA;C516.5004.01;NON;;Valeur;Récapitulatif RCM étrangers lorsque la nature des revenus est différente de A - Autres revenus - Montant total des crédits d'impôt Directive "Epargne";
2047-RECA;15;AT;MOA;C516.5004.01;NON;;Valeur;Récapitulatif RCM étrangers lorsque la nature des revenus vaut C - Revenu provenant de pays avec lesquels la France n'a pas conclu de convention ( à l'exception des intérêts entrant dans le cadre de la directive "Epargne");
2047-RECA;15;BA;CCI;C889.7111.01;OUI;TBX;Valeur;Rappel de la présence ... - Catégorie J;
2047-RECA;15;BB;CCI;C889.7111.01;OUI;TBX;Valeur;Rappel de la présence ... - Catégorie K;
2047-RECA;15;BC;CCI;C889.7111.01;OUI;TBX;Valeur;Rappel de la présence ... - Catégorie L;
2047-RECA;15;BD;MOA;C516.5004.01;OUI;;Valeur;Revenus perçus par la première personne à charges;
2047-RECA;15;BE;MOA;C516.5004.01;OUI;;Valeur;Revenus perçus par les autres personnes à charge;
2047-RECA;15;BF;MOA;C516.5004.01;NON;;Valeur;Rentes viagères ... - Moins de 50 ans;
2047-RECA;15;BG;MOA;C516.5004.01;NON;;Valeur;Rentes viagères ... - De 50 à 59 ans;
2047-RECA;15;BH;MOA;C516.5004.01;NON;;Valeur;Rentes viagères ... - De 60 à 69 ans;
2047-RECA;15;BI;MOA;C516.5004.01;NON;;Valeur;Rentes viagères ... - A partir de 70 ans;
2047-RECA;15;BJ;MOA;C516.5004.01;NON;;Valeur;RCM ETRANGERS - AUTRES  Frais et charges déductibles;
2047-RECA;15;BK;MOA;C516.5004.01;NON;;Valeur;RCM ETRANGERS - AUTRES  Imparités : revenus exonérés (50%);
2047SUISSE;15;AA;CCI;C889.7111.01;NON;QL1;Valeur;Qualité de la personne;
2047SUISSE;15;AB;CCI;C889.7111.01;NON;RE5;Valeur;Canton où les revenus ont été perçus;
2047SUISSE;15;AC;CCI;C889.7111.01;NON;TBX;Valeur;Veuillez cocher la case si vous remplissez les conditions de travailleur frontalier définies dans la notice;
2047SUISSE;15;AD;NAD;C058.3124.01;OUI;;AdresseEtrangere1;Employeur(s) du canton - Adresse(s)  employeur(s) ligne 1;
2047SUISSE;15;AD;NAD;C058.3124.02;OUI;;AdresseEtrangere2;Employeur(s) du canton - Adresse(s)  employeur(s) ligne 2;
2047SUISSE;15;AD;NAD;C058.3124.03;OUI;;AdresseEtrangere3;Employeur(s) du canton - Adresse(s)  employeur(s) ligne 3;
2047SUISSE;15;AD;NAD;C058.3124.04;OUI;;AdresseEtrangere4;Employeur(s) du canton - Adresse(s)  employeur(s) ligne 4;
2047SUISSE;15;AD;NAD;C080.3036.01;OUI;;Designation;Employeur(s) du canton - Nom ou dénomination;
2047SUISSE;15;AD;NAD;C080.3036.02;OUI;;DesignationSuite1;Employeur(s) du canton - Prénom ou dénomination suite;
2047SUISSE;15;AD;NAD;C819.3229.01;OUI;;AdresseCodeDivisionTerritoriale;Employeur(s) du canton - Pays - code Insee;
2047SUISSE;15;AE;QTY;C186.6060.01;NON;;Valeur;Employeur(s) du canton - Nombre de mois payés;
2047SUISSE;15;AF;MOA;C516.5004.01;NON;;Valeur;SALAIRE BRUT TOTAL en francs suisses (FS) : (Lohnausweis);Francs Suisse
2047SUISSE;15;AG;MOA;C516.5004.01;NON;;Valeur;Autres prestations salariales accessoires : à valoriser;Francs Suisse
2047SUISSE;15;AH;MOA;C516.5004.01;NON;;Valeur;Allocations pour frais;Francs Suisse
2047SUISSE;15;AI;MOA;C516.5004.01;NON;;Valeur;Rente partielle d'invalidité "AI", rente accident non professionnel *(formulaire caisse Suisse);Francs Suisse
2047SUISSE;15;AJ;MOA;C516.5004.01;NON;;Valeur;Prestation  invalidité "2ème pillier"   *(formulaire caisse Suisse);Francs Suisse
2047SUISSE;15;AK;MOA;C516.5004.01;NON;;Valeur;Sous total Revenu brut;Francs Suisse
2047SUISSE;15;AL;MOA;C516.5004.01;NON;;Valeur;Allocations familailes cantonales si comprise dans le formulaire Suisse Ligne 15;Francs Suisse
2047SUISSE;15;AM;MOA;C516.5004.01;NON;;Valeur;Si ils sont perçus en contrepartie de la qualité de membre du conseil d'administration ou de surveillance d'une Sté Suisse, indiquer les tantièmes, jetons de présence et autres rémunérations figurant sur la ligne 6 du formulaire Suisse;Francs Suisse
2047SUISSE;15;AN;MOA;C516.5004.01;NON;;Valeur;Sous total Charges déductibles;Francs Suisse
2047SUISSE;15;AO;MOA;C516.5004.01;NON;;Valeur;Cotisations AVS-AI-APG-AC-AANP;Francs Suisse
2047SUISSE;15;AP;MOA;C516.5004.01;NON;;Valeur;Cotisations prévoyance professionnelle obligatoires (2ème pilier, 1% retraite anticipée);Francs Suisse
2047SUISSE;15;AQ;MOA;C516.5004.01;NON;;Valeur;Cotisations LPP pour le rachat (2ème plilier "a") (Cf, attestation de pension);Francs Suisse
2047SUISSE;15;AR;MOA;C516.5004.01;NON;;Valeur;Cotisation maladie obligatoire (LAMal de base) (voir formulaire Caisse Suisse);Francs Suisse
2047SUISSE;15;AS;MOA;C516.5004.01;NON;;Valeur;Sous total des cotisations déductibles;Francs Suisse
2047SUISSE;15;AT;MOA;C516.5004.01;NON;;Valeur;Cotisation maladie payée en France à des organismes privés (hors CMU) plafonnée à 2374 €,;
2047SUISSE;15;AU;MOA;C516.5004.01;NON;;Valeur;Revenu net;
2047SUISSE;15;AV;QTY;C186.6060.01;NON;;Valeur;l'indice de répétition du formulaire 2042-I-1 associé à cette personne à charge;
3916-PART;15;AA;CCI;C889.7111.01;OUI;QU1;Valeur;Nature des droits détenus par la personnes sur les comptes;
3916-PART;15;AB;NAD;C080.3036.01;OUI;;Designation;Nom de la ou des personne(s) physique(s) ayant des droits sur le compte - Nom;
3916-PART;15;AB;NAD;C080.3036.02;OUI;;DesignationSuite1;Nom de la ou des personne(s) physique(s) ayant des droits sur le compte - Prénom;
3916-PART;15;AC;NAD;C080.3036.01;OUI;;Designation;Nom du ou des titulaire(s) du compte - Nom;
3916-PART;15;AC;NAD;C080.3036.02;OUI;;DesignationSuite1;Nom du ou des titulaire(s) du compte - Prénoms;
3916-PART;15;AC;NAD;C819.3228.01;OUI;;AdresseDivisionTerritoriale;Nom du ou des titulaire(s) du compte - Si né en France (code 99100) - Code INSEE Département, commune de naissance;5 alphanumérique fixe
3916-PART;15;AC;NAD;C819.3229.01;OUI;;AdresseCodeDivisionTerritoriale;Nom du ou des titulaire(s) du compte - Pays de naissance (code Insee);5 numerique fixe
3916-PART;15;AD;DTM;C507.2380.01;OUI;102;Valeur;Nom du ou des titulaire(s) du compte - Date de naissance;Format attendu : yyyyMMdd
3916-PART;15;AE;NAD;0000.3164.01;OUI;;AdresseVille;Adresse titulaire du compte - Ville;
3916-PART;15;AE;NAD;0000.3251.01;OUI;;AdresseCodePostal;Adresse du titulaire du compte - Code postal;5 alphanumérique fixe
3916-PART;15;AE;NAD;C058.3124.01;OUI;;AdresseEtrangere1;Adresse titulaire du compte - Etrangère ligne 1;
3916-PART;15;AE;NAD;C058.3124.02;OUI;;AdresseEtrangere2;Adresse titulaire du compte - Etrangère ligne 2;
3916-PART;15;AE;NAD;C058.3124.03;OUI;;AdresseEtrangere3;Adresse titulaire du compte - Etrangère ligne 3;
3916-PART;15;AE;NAD;C058.3124.04;OUI;;AdresseEtrangere4;Adresse titulaire du compte - Etrangère ligne 4;
3916-PART;15;AE;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseRepetabilite, AdresseVoie;Adresse titulaire du compte - N°, [0..9/A..Z] Voie;
3916-PART;15;AE;NAD;C059.3042.02;OUI;;AdresseComplement;Adresse titulaire du compte - Complément;
3916-PART;15;AE;NAD;C059.3042.03;OUI;;AdresseHameau;Adresse titulaire du compte - Lieu dit, Hameau;
3916-PART;15;AE;NAD;C819.3229.01;OUI;;AdresseCodeDivisionTerritoriale;Adresse titulaire du compte - Pays (code Insee <> 99100 );5 numerique fixe
3916-PART;15;AF;CCI;C889.7111.01;NON;TY1;Valeur;désignation de l'entreprise titulaire du compte - Typologie;
3916-PART;15;AG;NAD;0000.3164.01;NON;;AdresseVille;Adresse de l'entreprise titulaire du compte - Ville;
3916-PART;15;AG;NAD;0000.3251.01;NON;;AdresseCodePostal;Adresse de l'entreprise titulaire du compte - Code postal;5 alphanumérique fixe
3916-PART;15;AG;NAD;C058.3124.01;NON;;AdresseEtrangere1;Adresse de l'entreprise titulaire du compte - Etrangère ligne 1;
3916-PART;15;AG;NAD;C058.3124.02;NON;;AdresseEtrangere2;Adresse de l'entreprise titulaire du compte - Etrangère ligne 2;
3916-PART;15;AG;NAD;C058.3124.03;NON;;AdresseEtrangere3;Adresse de l'entreprise titulaire du compte - Etrangère ligne 3;
3916-PART;15;AG;NAD;C058.3124.04;NON;;AdresseEtrangere4;Adresse de l'entreprise titulaire du compte - Etrangère ligne 4;
3916-PART;15;AG;NAD;C059.3042.01;NON;;AdresseNumero, AdresseRepetabilite, AdresseVoie;Adresse de l'entreprise titulaire du compte - N°, [0..9/A..Z] Voie;35 alphanumérique dont position 1 à 4 : numérique  position 5 : [0..9/A..Z]
3916-PART;15;AG;NAD;C059.3042.02;NON;;AdresseComplement;Adresse de l'entreprise titulaire du compte - Complément;
3916-PART;15;AG;NAD;C059.3042.03;NON;;AdresseHameau;Adresse de l'entreprise titulaire du compte - Lieu dit, Hameau;
3916-PART;15;AG;NAD;C080.3036.01;NON;;Designation;désignation de l'entreprise titulaire du compte - désignation;
3916-PART;15;AG;NAD;C080.3036.02;NON;;DesignationSuite1;désignation de l'entreprise titulaire du compte - désignation suite;
3916-PART;15;AG;NAD;C082.3039.01;NON;;Identifiant;désignation de l'entreprise titulaire du compte - SIRET;14 numerique fixe
3916-PART;15;AG;NAD;C819.3229.01;NON;;AdresseCodeDivisionTerritoriale;Adresse de l'entreprise titulaire du compte - Pays (code Insee  <> 99100;5 numerique fixe
3916-PART;15;AH;RFF;C506.1154.01;NON;;Valeur;désignation de l'entreprise titulaire du compte - Autre identifiant;
3916-PART;15;AI;CCI;C889.7111.01;NON;TY2;Valeur;Adresse de l'entreprise titulaire du compte - Typologie;
3916-PART;15;AJ;RFF;C506.1154.01;NON;;Valeur;Intitulé du compte;
3916-PART;15;AK;RFF;C506.1154.01;NON;;Valeur;Numéro de compte;
3916-PART;15;AL;RFF;C506.1154.01;NON;;Valeur;Caractéristiques du comte - Nature (compte ordinaire, épargne, à terme,...);
3916-PART;15;AM;RFF;C506.1154.01;NON;;Valeur;Caractéristiques du comte - Usage (utilisation à titre privé ou professionnel);
3916-PART;15;AN;RFF;C506.1154.01;NON;;Valeur;Caractéristiques du comte - Type;
3916-PART;15;AO;DTM;C507.2380.01;NON;102;Valeur;Date d'ouverture;Format attendu : yyyyMMdd
3916-PART;15;AP;DTM;C507.2380.01;NON;102;Valeur;Date de clôture;Format attendu : yyyyMMdd
3916-PART;15;AQ;CCI;C889.7111.01;NON;TY3;Valeur;Désignation du teneur de compte - Typologie;
3916-PART;15;AR;NAD;C058.3124.01;NON;;AdresseEtrangere1;Adresse du gestionnaire du compte - Etrangère ligne 1;
3916-PART;15;AR;NAD;C058.3124.02;NON;;AdresseEtrangere2;Adresse du gestionnaire du compte - Etrangère ligne 2;
3916-PART;15;AR;NAD;C058.3124.03;NON;;AdresseEtrangere3;Adresse du gestionnaire du compte - Etrangère ligne 3;
3916-PART;15;AR;NAD;C058.3124.04;NON;;AdresseEtrangere4;Adresse du gestionnaire du compte - Etrangère ligne 4;
3916-PART;15;AR;NAD;C080.3036.01;NON;;Designation;Désignation du teneur de compte - Nom ou Dénomination;
3916-PART;15;AR;NAD;C080.3036.02;NON;;DesignationSuite1;Désignation du teneur de compte - Prénom ou Dénomination suite;
3916-PART;15;AR;NAD;C819.3229.01;NON;;AdresseCodeDivisionTerritoriale;Adresse du gestionnaire du compte - Pays (code Insee <> 99100 );5 numerique fixe
3916-PART;15;AS;NAD;0000.3164.01;NON;;AdresseVille;Adresse communiquée au gestionnaire du compte si différente de l'AFT ou de celle indiquée supra - Ville;
3916-PART;15;AS;NAD;0000.3251.01;NON;;AdresseCodePostal;Adresse communiquée au gestionnaire du compte si différente de l'AFT ou de celle indiquée supra - Code postal;5 alphanumérique fixe
3916-PART;15;AS;NAD;C058.3124.01;NON;;AdresseEtrangere1;Adresse communiquée au gestionnaire du compte si différente de l'AFT ou de celle indiquée supra -  Etrangère ligne 1;
3916-PART;15;AS;NAD;C058.3124.02;NON;;AdresseEtrangere2;Adresse communiquée au gestionnaire du compte si différente de l'AFT ou de celle indiquée supra -  Etrangère ligne 2;
3916-PART;15;AS;NAD;C058.3124.03;NON;;AdresseEtrangere3;Adresse communiquée au gestionnaire du compte si différente de l'AFT ou de celle indiquée supra -  Etrangère ligne 3;
3916-PART;15;AS;NAD;C058.3124.04;NON;;AdresseEtrangere4;Adresse communiquée au gestionnaire du compte si différente de l'AFT ou de celle indiquée supra -  Etrangère ligne 4;
3916-PART;15;AS;NAD;C059.3042.01;NON;;AdresseNumero, AdresseRepetabilite, AdresseVoie;Adresse communiquée au gestionnaire du compte si différente de l'AFT ou de celle indiquée supra - N°, [0..9/A..Z] Voie;
3916-PART;15;AS;NAD;C059.3042.02;NON;;AdresseComplement;Adresse communiquée au gestionnaire du compte si différente de l'AFT ou de celle indiquée supra - Complément;
3916-PART;15;AS;NAD;C059.3042.03;NON;;AdresseHameau;Adresse communiquée au gestionnaire du compte si différente de l'AFT ou de celle indiquée supra - Lieu dit, Hameau;
3916-PART;15;AS;NAD;C819.3229.01;NON;;AdresseCodeDivisionTerritoriale;Adresse communiquée au gestionnaire du compte si différente de l'AFT ou de celle indiquée supra -  Pays (code Inseesi <> 99100);5 numerique fixe
2042NR-134;15;AA;MOA;C516.5004.01;NON;;Valeur;Total de vos revenus d'activité- Déclarant 1;8 numérique
2042NR-134;15;AB;MOA;C516.5004.01;NON;;Valeur;Total de vos revenus d'activité- Déclarant 2;8 numérique
2042NR-134;15;AC;MOA;C516.5004.01;NON;;Valeur;Total de vos revenus d'activité- 1ère PAC;8 numérique
2042NR-134;15;AD;MOA;C516.5004.01;NON;;Valeur;Total de vos revenus d'activité- 2ème PAC;8 numérique
2042NR-134;15;AE;MOA;C516.5004.01;NON;;Valeur;Total de vos revenus d'activité- 3ème PAC;8 numérique
2042NR-134;15;AF;MOA;C516.5004.01;NON;;Valeur;Total de vos revenus d'activité- Autres PAC;8 numérique
2042NR-134;15;AG;MOA;C516.5004.01;NON;;Valeur;Total de vos autres revenus imposables connus- Déclarant 1;8 numérique
2042NR-134;15;AH;MOA;C516.5004.01;NON;;Valeur;Total de vos autres revenus imposables connus- Déclarant 2;8 numérique
2042NR-134;15;AI;MOA;C516.5004.01;NON;;Valeur;Total de vos autres revenus imposables connus- 1ère PAC;8 numérique
2042NR-134;15;AJ;MOA;C516.5004.01;NON;;Valeur;Total de vos autres revenus imposables connus- 2ème PAC;8 numérique
2042NR-134;15;AK;MOA;C516.5004.01;NON;;Valeur;Total de vos autres revenus imposables connus- 3ème PAC;8 numérique
2042NR-134;15;AL;MOA;C516.5004.01;NON;;Valeur;Total de vos autres revenus imposables connus- Autres PAC;8 numérique
2042NR-134;15;AM;MOA;C516.5004.01;NON;;Valeur;Frais réels- Déclarant 1;8 numérique
2042NR-134;15;AN;MOA;C516.5004.01;NON;;Valeur;Frais réels- Déclarant 2;8 numérique
2042NR-134;15;AO;MOA;C516.5004.01;NON;;Valeur;Frais réels- 1ère PAC;8 numérique
